filename,width,height,class,xmin,ymin,xmax,ymax
frame0.jpg,1280,720,Mrinal,595,246,845,555
frame1.jpg,1280,720,Mrinal,587,244,853,538
frame100.jpg,1280,720,Mrinal,572,237,830,558
frame101.jpg,1280,720,Mrinal,557,232,830,568
frame102.jpg,1280,720,Mrinal,568,227,824,574
frame103.jpg,1280,720,Mrinal,569,211,838,560
frame104.jpg,1280,720,Mrinal,579,230,836,560
frame105.jpg,1280,720,Mrinal,567,217,831,562
frame106.jpg,1280,720,Mrinal,567,232,818,559
frame107.jpg,1280,720,Mrinal,588,234,817,560
frame108.jpg,1280,720,Mrinal,577,201,822,566
frame109.jpg,1280,720,Mrinal,584,233,826,550
frame110.jpg,1280,720,Mrinal,567,240,828,556
frame233.jpg,1280,720,Mrinal,556,194,848,559
frame234.jpg,1280,720,Mrinal,552,176,843,553
frame235.jpg,1280,720,Mrinal,564,179,858,583
frame236.jpg,1280,720,Mrinal,558,168,850,576
frame237.jpg,1280,720,Mrinal,553,177,831,575
frame324.jpg,1280,720,Mrinal,551,185,829,579
frame325.jpg,1280,720,Mrinal,551,186,836,569
frame326.jpg,1280,720,Mrinal,560,183,840,573
frame327.jpg,1280,720,Mrinal,563,189,828,568
frame328.jpg,1280,720,Mrinal,573,198,839,573
frame329.jpg,1280,720,Mrinal,567,189,832,555
frame330.jpg,1280,720,Mrinal,551,184,829,575
frame331.jpg,1280,720,Mrinal,566,205,819,571
frame332.jpg,1280,720,Mrinal,558,193,831,564
frame333.jpg,1280,720,Mrinal,553,197,821,582
frame334.jpg,1280,720,Mrinal,565,201,824,564
frame335.jpg,1280,720,Mrinal,554,194,821,561
frame366.jpg,1280,720,Mrinal,569,208,847,554
frame367.jpg,1280,720,Mrinal,570,205,851,559
frame368.jpg,1280,720,Mrinal,567,181,862,583
frame369.jpg,1280,720,Mrinal,557,184,839,565
frame370.jpg,1280,720,Mrinal,548,185,850,544
frame371.jpg,1280,720,Mrinal,562,194,856,567
frame372.jpg,1280,720,Mrinal,567,198,846,550
frame391.jpg,1280,720,Mrinal,566,213,869,576
frame409.jpg,1280,720,Mrinal,588,190,858,536
frame438.jpg,1280,720,Mrinal,563,193,897,559
frame454.jpg,1280,720,Mrinal,556,191,840,556
frame455.jpg,1280,720,Mrinal,566,198,832,558
frame483.jpg,1280,720,Mrinal,590,178,854,561
frame89.jpg,1280,720,Mrinal,599,234,828,580
frame90.jpg,1280,720,Mrinal,590,226,835,587
frame91.jpg,1280,720,Mrinal,597,218,829,588
frame92.jpg,1280,720,Mrinal,603,222,817,566
frame93.jpg,1280,720,Mrinal,589,222,838,580
frame94.jpg,1280,720,Mrinal,590,229,850,573
frame95.jpg,1280,720,Mrinal,573,227,822,579
frame96.jpg,1280,720,Mrinal,595,223,843,578
frame97.jpg,1280,720,Mrinal,583,222,834,584
frame98.jpg,1280,720,Mrinal,584,226,850,580
frame99.jpg,1280,720,Mrinal,578,216,828,579
IMG_20180725_133939.jpg,864,1152,Mrinal,1546,1050,3557,2457
IMG_20180725_133939.jpg,864,1152,Mrinal,265,270,628,771
IMG_20180729_144751.jpg,864,1152,Mrinal,1894,950,3809,2253
IMG_20180729_144751.jpg,864,1152,Mrinal,227,225,556,677
IMG_20180729_151801.jpg,864,1152,Mrinal,1913,894,3983,2528
IMG_20180729_151801.jpg,864,1152,Mrinal,225,171,623,652
IMG_20180805_003205.jpg,1152,864,Mrinal,3283,805,4487,2124
IMG_20180805_003205.jpg,1152,864,Mrinal,831,235,1116,539
IMG_20181118_225314.jpg,864,1152,Mrinal,2076,239,2954,1031
IMG_20181118_225314.jpg,864,1152,Mrinal,76,397,250,635
IMG_20181215_003902.jpg,864,1152,Mrinal,2509,1050,4254,2357
IMG_20181215_003902.jpg,864,1152,Mrinal,253,67,590,519
IMG_20181216_180049.jpg,864,1152,Mrinal,1235,861,3413,2368
IMG_20181216_180049.jpg,864,1152,Mrinal,198,303,583,820
IMG_20181220_111117.jpg,1152,864,Mrinal,2387,624,3609,1961
IMG_20181220_111117.jpg,1152,864,Mrinal,609,154,900,488
IMG_20181220_132713.jpg,864,1152,Mrinal,1431,1031,3420,2379
IMG_20181220_132713.jpg,864,1152,Mrinal,244,323,575,781
IMG_20181222_145507.jpg,864,1152,Mrinal,1720,928,3298,2046
IMG_20181222_145507.jpg,864,1152,Mrinal,223,345,508,717
IMG_20190208_180614.jpg,1152,864,Mrinal,3076,765,4187,2205
IMG_20190208_180614.jpg,1152,864,Mrinal,141,319,387,643
IMG_20190511_211609.jpg,1152,864,Mrinal,1198,1394,1850,2153
IMG_20190511_211609.jpg,1152,864,Mrinal,297,339,458,541
IMG_20190518_133654.jpg,1152,864,Mrinal,2961,1028,4128,2139
IMG_20190518_133654.jpg,1152,864,Mrinal,745,271,1010,533
IMG_20190518_133701.jpg,1152,864,Mrinal,2846,976,3950,2057
IMG_20190518_133701.jpg,1152,864,Mrinal,713,246,986,518
IMG_20190518_135321.jpg,864,1152,Mrinal,2387,1357,4176,2850
IMG_20190518_135321.jpg,864,1152,Mrinal,347,135,704,552
IMG_20190525_175134.jpg,1152,864,Mrinal,2983,1402,4168,2705
IMG_20190525_175134.jpg,1152,864,Mrinal,141,187,403,511
IMG_20190525_205619.jpg,1152,864,Mrinal,2724,968,3761,2057
IMG_20190525_205619.jpg,1152,864,Mrinal,685,259,926,509
IMG_20190525_212023.jpg,1152,864,Mrinal,2154,1153,2831,1957
IMG_20190525_212023.jpg,1152,864,Mrinal,541,285,710,494
IMG_20190526_174543.jpg,864,1152,Mrinal,1398,1468,2794,2535
IMG_20190526_174543.jpg,864,1152,Mrinal,365,466,639,801
IMG_20190526_181223.jpg,1152,864,Mrinal,2446,1261,3550,2479
IMG_20190526_181223.jpg,1152,864,Mrinal,620,315,878,614
IMG_20190526_181240.jpg,1152,864,Mrinal,2217,1705,3372,3002
IMG_20190526_181240.jpg,1152,864,Mrinal,572,453,828,737
IMG_20190526_181244.jpg,1152,864,Mrinal,2091,1391,3154,2553
IMG_20190526_181244.jpg,1152,864,Mrinal,519,343,788,645
IMG_20190728_122024.jpg,1152,864,Mrinal,221,69,611,586
IMG_20190729_125724.jpg,1152,864,Mrinal,2542,550,3787,1846
IMG_20190729_125724.jpg,1152,864,Mrinal,633,137,930,473
IMG_20190731_074439.jpg,864,1152,Mrinal,1498,594,3739,2198
IMG_20190731_074439.jpg,864,1152,Mrinal,146,222,538,765
IMG_20190805_145054.jpg,864,1152,Mrinal,1646,965,3291,2287
IMG_20190805_145054.jpg,864,1152,Mrinal,258,332,560,723
IMG_20190815_155521.jpg,1152,864,Mrinal,2605,668,3728,1961
IMG_20190815_155521.jpg,1152,864,Mrinal,643,154,927,494
IMG_20190914_225045.jpg,864,1152,Mrinal,1246,657,3561,2391
IMG_20190914_225045.jpg,864,1152,Mrinal,177,245,608,838
IMG_20190914_235346.jpg,1152,864,Mrinal,1405,1216,2420,2272
IMG_20190914_235346.jpg,1152,864,Mrinal,358,301,587,580
IMG_20190914_235538.jpg,1152,864,Mrinal,2313,1102,3402,2313
IMG_20190914_235538.jpg,1152,864,Mrinal,588,293,838,590
IMG_20190914_235545.jpg,1152,864,Mrinal,2272,1083,3265,2272
IMG_20190914_235545.jpg,1152,864,Mrinal,575,276,822,571
IMG_20190915_001928.jpg,864,1152,Mrinal,2,344,248,715
IMG_20190915_001934.jpg,864,1152,Mrinal,1679,87,2998,1079
IMG_20190915_001934.jpg,864,1152,Mrinal,15,370,263,721
IMG_20190921_170807.jpg,864,1152,Mrinal,1254,379,2479,1431
IMG_20190921_170807.jpg,864,1152,Mrinal,106,548,370,863
IMG_20191009_131441.jpg,864,1152,Mrinal,1983,1079,3505,2120
IMG_20191009_131441.jpg,864,1152,Mrinal,267,296,540,650
IMG_20191009_183357.jpg,1152,864,Mrinal,3157,657,4328,1750
IMG_20191009_183357.jpg,1152,864,Mrinal,804,162,1081,457
IMG_20191025_155753.jpg,864,1152,Mrinal,2139,965,3987,2265
IMG_20191025_155753.jpg,864,1152,Mrinal,245,176,563,616
IMG_20191027_155407.jpg,864,1152,Mrinal,2746,1753,4357,2965
IMG_20191027_155407.jpg,864,1152,Mrinal,439,79,747,452
IMG_20191027_155620.jpg,864,1152,Mrinal,266,185,570,563
IMG_20191027_185921.jpg,864,1152,Mrinal,544,198,847,532
IMG_20191029_124848.jpg,864,1152,Mrinal,1946,1665,3535,2779
IMG_20191029_124848.jpg,864,1152,Mrinal,410,306,698,660
IMG_20191029_144630.jpg,1152,864,Mrinal,1928,713,3013,2128
IMG_20191029_144630.jpg,1152,864,Mrinal,491,183,754,531
IMG_20191029_152223.jpg,1152,864,Mrinal,1702,1587,2705,2828
IMG_20191029_152223.jpg,1152,864,Mrinal,425,393,668,691
IMG_20191030_210013.jpg,1152,864,Mrinal,2957,1172,4057,2331
IMG_20191030_210013.jpg,1152,864,Mrinal,735,281,1005,575
IMG_20191030_210548.jpg,864,1152,Mrinal,1765,1091,3220,2261
IMG_20191030_210548.jpg,864,1152,Mrinal,270,364,577,708
passport.jpg,413,531,Mrinal,122,123,324,365
